personne06162+15+45,"(15, 45)"
personne13151+0+75,"(0, 75)"
personne02242+0-60,"(0, -60)"
personne05138-15+75,"(-15, 75)"
personne05264+15+75,"(15, 75)"
personne11151+0+75,"(0, 75)"
personne02189+60+60,"(60, 60)"
personne11162+15+45,"(15, 45)"
personne05210-60+45,"(-60, 45)"
personne07138-15+75,"(-15, 75)"
personne14167+30-75,"(30, -75)"
personne14248+0+30,"(0, 30)"
personne12223-30+45,"(-30, 45)"
personne11234-15+15,"(-15, 15)"
personne04174+30+30,"(30, 30)"
personne03279+60-90,"(60, -90)"
personne03149+0+45,"(0, 45)"
personne11260+15+15,"(15, 15)"
personne11163+15+60,"(15, 60)"
personne09283+60-30,"(60, -30)"
personne15228-15-75,"(-15, -75)"
personne12268+30-60,"(30, -60)"
personne02268+30-60,"(30, -60)"
personne11111-60+60,"(-60, 60)"
personne07230-15-45,"(-15, -45)"
personne13164+15+75,"(15, 75)"
personne08154+15-75,"(15, -75)"
personne13274+30+30,"(30, 30)"
personne03136-15+45,"(-15, 45)"
personne14249+0+45,"(0, 45)"
personne13238-15+75,"(-15, 75)"
personne12150+0+60,"(0, 60)"
personne03148+0+30,"(0, 30)"
personne09119-30-15,"(-30, -15)"
personne01242+0-60,"(0, -60)"
personne12159+15+0,"(15, 0)"
personne12266+30-90,"(30, -90)"
personne10251+0+75,"(0, 75)"
personne13248+0+30,"(0, 30)"
personne01220-30+0,"(-30, 0)"
personne12246+0+0,"(0, 0)"
personne04141+0-75,"(0, -75)"
personne14177+30+75,"(30, 75)"
personne12207-60+0,"(-60, 0)"
personne04278+30+90,"(30, 90)"
personne11238-15+75,"(-15, 75)"
personne09187+60+30,"(60, 30)"
personne09238-15+75,"(-15, 75)"
personne12257+15-30,"(15, -30)"
personne10183+60-30,"(60, -30)"
personne05173+30+15,"(30, 15)"
personne15161+15+30,"(15, 30)"
personne02146+0+0,"(0, 0)"
personne05171+30-15,"(30, -15)"
personne07201-60-90,"(-60, -90)"
personne06175+30+45,"(30, 45)"
personne06232-15-15,"(-15, -15)"
personne08136-15+45,"(-15, 45)"
personne02181+60-60,"(60, -60)"
personne06123-30+45,"(-30, 45)"
personne02119-30-15,"(-30, -15)"
personne01209-60+30,"(-60, 30)"
personne13271+30-15,"(30, -15)"
personne01269+30-45,"(30, -45)"
personne13217-30-45,"(-30, -45)"
personne02282+60-45,"(60, -45)"
personne02270+30-30,"(30, -30)"
personne14216-30-60,"(-30, -60)"
personne12204-60-45,"(-60, -45)"
personne02244+0-30,"(0, -30)"
personne10155+15-60,"(15, -60)"
personne14139-15+90,"(-15, 90)"
personne11286+60+15,"(60, 15)"
personne02231-15-30,"(-15, -30)"
personne05231-15-30,"(-15, -30)"
personne10242+0-60,"(0, -60)"
personne04231-15-30,"(-15, -30)"
personne02106-60-15,"(-60, -15)"
personne12256+15-45,"(15, -45)"
personne02257+15-30,"(15, -30)"
personne04232-15-15,"(-15, -15)"
personne11128-15-75,"(-15, -75)"
personne10285+60+0,"(60, 0)"
personne01166+30-90,"(30, -90)"
personne11222-30+30,"(-30, 30)"
personne01254+15-75,"(15, -75)"
personne03290+60+75,"(60, 75)"
personne05217-30-45,"(-30, -45)"
personne06127-15-90,"(-15, -90)"
personne04152+0+90,"(0, 90)"
personne02158+15-15,"(15, -15)"
personne11259+15+0,"(15, 0)"
personne07162+15+45,"(15, 45)"
personne11153+15-90,"(15, -90)"
personne11178+30+90,"(30, 90)"
personne07227-15-90,"(-15, -90)"
personne13273+30+15,"(30, 15)"
personne06247+0+15,"(0, 15)"
personne01123-30+45,"(-30, 45)"
personne03129-15-60,"(-15, -60)"
personne08264+15+75,"(15, 75)"
personne07208-60+15,"(-60, 15)"
personne05166+30-90,"(30, -90)"
personne03286+60+15,"(60, 15)"
personne11271+30-15,"(30, -15)"
personne05187+60+30,"(60, 30)"
personne10143+0-45,"(0, -45)"
personne15141+0-75,"(0, -75)"
personne13241+0-75,"(0, -75)"
personne02275+30+45,"(30, 45)"
personne09267+30-75,"(30, -75)"
personne05132-15-15,"(-15, -15)"
personne01169+30-45,"(30, -45)"
personne09286+60+15,"(60, 15)"
personne10269+30-45,"(30, -45)"
personne07143+0-45,"(0, -45)"
personne03145+0-15,"(0, -15)"
personne01141+0-75,"(0, -75)"
personne07165+15+90,"(15, 90)"
personne11250+0+60,"(0, 60)"
personne13160+15+15,"(15, 15)"
personne04208-60+15,"(-60, 15)"
personne09134-15+15,"(-15, 15)"
personne15255+15-60,"(15, -60)"
personne01270+30-30,"(30, -30)"
personne05215-30-75,"(-30, -75)"
personne04183+60-30,"(60, -30)"
personne07289+60+60,"(60, 60)"
personne09256+15-45,"(15, -45)"
personne07133-15+0,"(-15, 0)"
personne15253+15-90,"(15, -90)"
personne08127-15-90,"(-15, -90)"
personne10131-15-30,"(-15, -30)"
personne10250+0+60,"(0, 60)"
personne12129-15-60,"(-15, -60)"
personne06231-15-30,"(-15, -30)"
personne04166+30-90,"(30, -90)"
personne02115-30-75,"(-30, -75)"
personne10162+15+45,"(15, 45)"
personne13114-30-90,"(-30, -90)"
personne09153+15-90,"(15, -90)"
personne02238-15+75,"(-15, 75)"
personne10164+15+75,"(15, 75)"
personne08162+15+45,"(15, 45)"
personne07107-60+0,"(-60, 0)"
personne15250+0+60,"(0, 60)"
personne05261+15+30,"(15, 30)"
personne12117-30-45,"(-30, -45)"
personne04100-90+0,"(-90, 0)"
personne12124-30+60,"(-30, 60)"
personne13227-15-90,"(-15, -90)"
personne07110-60+45,"(-60, 45)"
personne01236-15+45,"(-15, 45)"
personne13276+30+60,"(30, 60)"
personne07163+15+60,"(15, 60)"
personne13184+60-15,"(60, -15)"
personne09257+15-30,"(15, -30)"
personne03202-60-75,"(-60, -75)"
personne03120-30+0,"(-30, 0)"
personne08266+30-90,"(30, -90)"
personne07158+15-15,"(15, -15)"
personne15128-15-75,"(-15, -75)"
personne02182+60-45,"(60, -45)"
personne10246+0+0,"(0, 0)"
personne10139-15+90,"(-15, 90)"
personne11272+30+0,"(30, 0)"
personne05245+0-15,"(0, -15)"
personne13144+0-30,"(0, -30)"
personne12162+15+45,"(15, 45)"
personne09263+15+60,"(15, 60)"
personne06119-30-15,"(-30, -15)"
personne10184+60-15,"(60, -15)"
personne09228-15-75,"(-15, -75)"
personne13232-15-15,"(-15, -15)"
personne15262+15+45,"(15, 45)"
personne05145+0-15,"(0, -15)"
personne08188+60+45,"(60, 45)"
personne02243+0-45,"(0, -45)"
personne14229-15-60,"(-15, -60)"
personne11181+60-60,"(60, -60)"
personne01135-15+30,"(-15, 30)"
personne15184+60-15,"(60, -15)"
personne10270+30-30,"(30, -30)"
personne14169+30-45,"(30, -45)"
personne06224-30+60,"(-30, 60)"
personne04181+60-60,"(60, -60)"
personne12230-15-45,"(-15, -45)"
personne05133-15+0,"(-15, 0)"
personne07213-60+90,"(-60, 90)"
personne09148+0+30,"(0, 30)"
personne04287+60+30,"(60, 30)"
personne07237-15+60,"(-15, 60)"
personne04257+15-30,"(15, -30)"
personne01157+15-30,"(15, -30)"
personne06208-60+15,"(-60, 15)"
personne01143+0-45,"(0, -45)"
personne03135-15+30,"(-15, 30)"
personne13162+15+45,"(15, 45)"
personne07277+30+75,"(30, 75)"
personne04254+15-75,"(15, -75)"
personne02245+0-15,"(0, -15)"
personne03271+30-15,"(30, -15)"
personne15265+15+90,"(15, 90)"
personne11219-30-15,"(-30, -15)"
personne02250+0+60,"(0, 60)"
personne07114-30-90,"(-30, -90)"
personne06234-15+15,"(-15, 15)"
personne09146+0+0,"(0, 0)"
personne04276+30+60,"(30, 60)"
personne11232-15-15,"(-15, -15)"
personne09123-30+45,"(-30, 45)"
personne05220-30+0,"(-30, 0)"
personne08151+0+75,"(0, 75)"
personne05175+30+45,"(30, 45)"
personne09285+60+0,"(60, 0)"
personne11132-15-15,"(-15, -15)"
personne15252+0+90,"(0, 90)"
personne08141+0-75,"(0, -75)"
personne13258+15-15,"(15, -15)"
personne10165+15+90,"(15, 90)"
personne15209-60+30,"(-60, 30)"
personne15213-60+90,"(-60, 90)"
personne04235-15+30,"(-15, 30)"
personne15271+30-15,"(30, -15)"
personne11185+60+0,"(60, 0)"
personne09150+0+60,"(0, 60)"
personne09236-15+45,"(-15, 45)"
personne11252+0+90,"(0, 90)"
personne06171+30-15,"(30, -15)"
personne13135-15+30,"(-15, 30)"
personne05207-60+0,"(-60, 0)"
personne05164+15+75,"(15, 75)"
personne13185+60+0,"(60, 0)"
personne09115-30-75,"(-30, -75)"
personne10237-15+60,"(-15, 60)"
personne07203-60-60,"(-60, -60)"
personne04221-30+15,"(-30, 15)"
personne03103-60-60,"(-60, -60)"
personne01276+30+60,"(30, 60)"
personne06156+15-45,"(15, -45)"
personne11289+60+60,"(60, 60)"
personne10264+15+75,"(15, 75)"
personne11241+0-75,"(0, -75)"
personne01117-30-45,"(-30, -45)"
personne04143+0-45,"(0, -45)"
personne09143+0-45,"(0, -45)"
personne09168+30-60,"(30, -60)"
personne09241+0-75,"(0, -75)"
personne11144+0-30,"(0, -30)"
personne14165+15+90,"(15, 90)"
personne12219-30-15,"(-30, -15)"
personne08270+30-30,"(30, -30)"
personne02206-60-15,"(-60, -15)"
personne04248+0+30,"(0, 30)"
personne15153+15-90,"(15, -90)"
personne06243+0-45,"(0, -45)"
personne07259+15+0,"(15, 0)"
personne05246+0+0,"(0, 0)"
personne03180+60-75,"(60, -75)"
personne13104-60-45,"(-60, -45)"
personne12276+30+60,"(30, 60)"
personne11279+60-90,"(60, -90)"
personne03143+0-45,"(0, -45)"
personne12283+60-30,"(60, -30)"
personne03183+60-30,"(60, -30)"
personne02136-15+45,"(-15, 45)"
personne13257+15-30,"(15, -30)"
personne14228-15-75,"(-15, -75)"
personne14259+15+0,"(15, 0)"
personne10156+15-45,"(15, -45)"
personne05109-60+30,"(-60, 30)"
personne04277+30+75,"(30, 75)"
personne12153+15-90,"(15, -90)"
personne11290+60+75,"(60, 75)"
personne11246+0+0,"(0, 0)"
personne15287+60+30,"(60, 30)"
personne02207-60+0,"(-60, 0)"
personne03267+30-75,"(30, -75)"
personne09190+60+75,"(60, 75)"
personne10148+0+30,"(0, 30)"
personne12286+60+15,"(60, 15)"
personne14124-30+60,"(-30, 60)"
personne08160+15+15,"(15, 15)"
personne15156+15-45,"(15, -45)"
personne02249+0+45,"(0, 45)"
personne12233-15+0,"(-15, 0)"
personne05244+0-30,"(0, -30)"
personne06150+0+60,"(0, 60)"
personne09166+30-90,"(30, -90)"
personne05258+15-15,"(15, -15)"
personne02108-60+15,"(-60, 15)"
personne12245+0-15,"(0, -15)"
personne13168+30-60,"(30, -60)"
personne03274+30+30,"(30, 30)"
personne03166+30-90,"(30, -90)"
personne10119-30-15,"(-30, -15)"
personne04171+30-15,"(30, -15)"
personne06233-15+0,"(-15, 0)"
personne11258+15-15,"(15, -15)"
personne13261+15+30,"(15, 30)"
personne08139-15+90,"(-15, 90)"
personne13266+30-90,"(30, -90)"
personne12235-15+30,"(-15, 30)"
personne01175+30+45,"(30, 45)"
personne13246+0+0,"(0, 0)"
personne06138-15+75,"(-15, 75)"
personne04227-15-90,"(-15, -90)"
personne13229-15-60,"(-15, -60)"
personne03223-30+45,"(-30, 45)"
personne10221-30+15,"(-30, 15)"
personne12136-15+45,"(-15, 45)"
personne05103-60-60,"(-60, -60)"
personne03276+30+60,"(30, 60)"
personne08109-60+30,"(-60, 30)"
personne11216-30-60,"(-30, -60)"
personne13270+30-30,"(30, -30)"
personne02130-15-45,"(-15, -45)"
personne09176+30+60,"(30, 60)"
personne07210-60+45,"(-60, 45)"
personne13133-15+0,"(-15, 0)"
personne15182+60-45,"(60, -45)"
personne04122-30+30,"(-30, 30)"
personne08275+30+45,"(30, 45)"
personne15290+60+75,"(60, 75)"
personne09188+60+45,"(60, 45)"
personne07231-15-30,"(-15, -30)"
personne11152+0+90,"(0, 90)"
personne09183+60-30,"(60, -30)"
personne05289+60+60,"(60, 60)"
personne07274+30+30,"(30, 30)"
personne11134-15+15,"(-15, 15)"
personne14173+30+15,"(30, 15)"
personne01279+60-90,"(60, -90)"
personne14256+15-45,"(15, -45)"
personne03160+15+15,"(15, 15)"
personne08189+60+60,"(60, 60)"
personne04156+15-45,"(15, -45)"
personne04267+30-75,"(30, -75)"
personne15211-60+60,"(-60, 60)"
personne02183+60-30,"(60, -30)"
personne08267+30-75,"(30, -75)"
personne04175+30+45,"(30, 45)"
personne01267+30-75,"(30, -75)"
personne05161+15+30,"(15, 30)"
personne13214-30-90,"(-30, -90)"
personne13117-30-45,"(-30, -45)"
personne14136-15+45,"(-15, 45)"
personne07246+0+0,"(0, 0)"
personne14265+15+90,"(15, 90)"
personne11255+15-60,"(15, -60)"
personne02221-30+15,"(-30, 15)"
personne03173+30+15,"(30, 15)"
personne04169+30-45,"(30, -45)"
personne01140+0-90,"(0, -90)"
personne14168+30-60,"(30, -60)"
personne06229-15-60,"(-15, -60)"
personne11291+60+90,"(60, 90)"
personne12229-15-60,"(-15, -60)"
personne14112-60+75,"(-60, 75)"
personne06133-15+0,"(-15, 0)"
personne15169+30-45,"(30, -45)"
personne05135-15+30,"(-15, 30)"
personne04145+0-15,"(0, -15)"
personne06230-15-45,"(-15, -45)"
personne01282+60-45,"(60, -45)"
personne09128-15-75,"(-15, -75)"
personne06220-30+0,"(-30, 0)"
personne01211-60+60,"(-60, 60)"
personne05168+30-60,"(30, -60)"
personne12220-30+0,"(-30, 0)"
personne15147+0+15,"(0, 15)"
personne03217-30-45,"(-30, -45)"
personne15258+15-15,"(15, -15)"
personne01246+0+0,"(0, 0)"
personne13171+30-15,"(30, -15)"
personne14245+0-15,"(0, -15)"
personne08150+0+60,"(0, 60)"
personne08131-15-30,"(-15, -30)"
personne06117-30-45,"(-30, -45)"
personne14246+0+0,"(0, 0)"
personne03126-30+90,"(-30, 90)"
personne04138-15+75,"(-15, 75)"
personne10258+15-15,"(15, -15)"
personne04245+0-15,"(0, -15)"
personne04142+0-60,"(0, -60)"
personne01174+30+30,"(30, 30)"
personne07119-30-15,"(-30, -15)"
personne03110-60+45,"(-60, 45)"
personne07167+30-75,"(30, -75)"
personne07224-30+60,"(-30, 60)"
personne14156+15-45,"(15, -45)"
personne06159+15+0,"(15, 0)"
personne15248+0+30,"(0, 30)"
personne11217-30-45,"(-30, -45)"
personne11233-15+0,"(-15, 0)"
personne02143+0-45,"(0, -45)"
personne13213-60+90,"(-60, 90)"
personne07186+60+15,"(60, 15)"
personne05270+30-30,"(30, -30)"
personne03288+60+45,"(60, 45)"
personne01239-15+90,"(-15, 90)"
personne07188+60+45,"(60, 45)"
personne12234-15+15,"(-15, 15)"
personne08222-30+30,"(-30, 30)"
personne06148+0+30,"(0, 30)"
personne01116-30-60,"(-30, -60)"
personne09108-60+15,"(-60, 15)"
personne09185+60+0,"(60, 0)"
personne14148+0+30,"(0, 30)"
personne01148+0+30,"(0, 30)"
personne08268+30-60,"(30, -60)"
personne02263+15+60,"(15, 60)"
personne14161+15+30,"(15, 30)"
personne15259+15+0,"(15, 0)"
personne10152+0+90,"(0, 90)"
personne09272+30+0,"(30, 0)"
personne09220-30+0,"(-30, 0)"
personne01207-60+0,"(-60, 0)"
personne03283+60-30,"(60, -30)"
personne04268+30-60,"(30, -60)"
personne02264+15+75,"(15, 75)"
personne15166+30-90,"(30, -90)"
personne02162+15+45,"(15, 45)"
personne13126-30+90,"(-30, 90)"
personne05147+0+15,"(0, 15)"
personne01131-15-30,"(-15, -30)"
personne03245+0-15,"(0, -15)"
personne12149+0+45,"(0, 45)"
personne07262+15+45,"(15, 45)"
personne02178+30+90,"(30, 90)"
personne09164+15+75,"(15, 75)"
personne04285+60+0,"(60, 0)"
personne10123-30+45,"(-30, 45)"
personne15140+0-90,"(0, -90)"
personne13236-15+45,"(-15, 45)"
personne14114-30-90,"(-30, -90)"
personne03260+15+15,"(15, 15)"
personne04271+30-15,"(30, -15)"
personne07218-30-30,"(-30, -30)"
personne11227-15-90,"(-15, -90)"
personne14111-60+60,"(-60, 60)"
personne07178+30+90,"(30, 90)"
personne05148+0+30,"(0, 30)"
personne01167+30-75,"(30, -75)"
personne08147+0+15,"(0, 15)"
personne11244+0-30,"(0, -30)"
personne04133-15+0,"(-15, 0)"
personne03133-15+0,"(-15, 0)"
personne03177+30+75,"(30, 75)"
personne03247+0+15,"(0, 15)"
personne07134-15+15,"(-15, 15)"
personne07146+0+0,"(0, 0)"
personne04115-30-75,"(-30, -75)"
personne13285+60+0,"(60, 0)"
personne07216-30-60,"(-30, -60)"
personne08263+15+60,"(15, 60)"
personne12164+15+75,"(15, 75)"
personne12206-60-15,"(-60, -15)"
personne01225-30+75,"(-30, 75)"
personne14147+0+15,"(0, 15)"
personne14230-15-45,"(-15, -45)"
personne08120-30+0,"(-30, 0)"
personne12128-15-75,"(-15, -75)"
personne05263+15+60,"(15, 60)"
personne02274+30+30,"(30, 30)"
personne14262+15+45,"(15, 45)"
personne01273+30+15,"(30, 15)"
personne06135-15+30,"(-15, 30)"
personne12160+15+15,"(15, 15)"
personne03176+30+60,"(30, 60)"
personne12168+30-60,"(30, -60)"
personne07252+0+90,"(0, 90)"
personne12209-60+30,"(-60, 30)"
personne06242+0-60,"(0, -60)"
personne02177+30+75,"(30, 75)"
personne12156+15-45,"(15, -45)"
personne12238-15+75,"(-15, 75)"
personne02156+15-45,"(15, -45)"
personne04182+60-45,"(60, -45)"
personne10186+60+15,"(60, 15)"
personne14133-15+0,"(-15, 0)"
personne02118-30-30,"(-30, -30)"
personne03241+0-75,"(0, -75)"
personne11204-60-45,"(-60, -45)"
personne12273+30+15,"(30, 15)"
personne14215-30-75,"(-30, -75)"
personne05249+0+45,"(0, 45)"
personne14220-30+0,"(-30, 0)"
personne09253+15-90,"(15, -90)"
personne01161+15+30,"(15, 30)"
personne01151+0+75,"(0, 75)"
personne06130-15-45,"(-15, -45)"
personne12249+0+45,"(0, 45)"
personne14252+0+90,"(0, 90)"
personne10172+30+0,"(30, 0)"
personne14146+0+0,"(0, 0)"
personne10142+0-60,"(0, -60)"
personne15277+30+75,"(30, 75)"
personne11187+60+30,"(60, 30)"
personne09273+30+15,"(30, 15)"
personne04229-15-60,"(-15, -60)"
personne07118-30-30,"(-30, -30)"
personne07168+30-60,"(30, -60)"
personne08256+15-45,"(15, -45)"
personne03182+60-45,"(60, -45)"
personne08110-60+45,"(-60, 45)"
personne07190+60+75,"(60, 75)"
personne13141+0-75,"(0, -75)"
personne08273+30+15,"(30, 15)"
personne07112-60+75,"(-60, 75)"
personne05286+60+15,"(60, 15)"
personne08287+60+30,"(60, 30)"
personne14209-60+30,"(-60, 30)"
personne03125-30+75,"(-30, 75)"
personne11121-30+15,"(-30, 15)"
personne11254+15-75,"(15, -75)"
personne09157+15-30,"(15, -30)"
personne03123-30+45,"(-30, 45)"
personne01268+30-60,"(30, -60)"
personne09171+30-15,"(30, -15)"
personne01290+60+75,"(60, 75)"
personne05115-30-75,"(-30, -75)"
personne08246+0+0,"(0, 0)"
personne05154+15-75,"(15, -75)"
personne01235-15+30,"(-15, 30)"
personne03171+30-15,"(30, -15)"
personne06221-30+15,"(-30, 15)"
personne06215-30-75,"(-30, -75)"
personne02131-15-30,"(-15, -30)"
personne14253+15-90,"(15, -90)"
personne05104-60-45,"(-60, -45)"
personne01219-30-15,"(-30, -15)"
personne11183+60-30,"(60, -30)"
personne13267+30-75,"(30, -75)"
personne12152+0+90,"(0, 90)"
personne05259+15+0,"(15, 0)"
personne01245+0-15,"(0, -15)"
personne01277+30+75,"(30, 75)"
personne03275+30+45,"(30, 45)"
personne01259+15+0,"(15, 0)"
personne12221-30+15,"(-30, 15)"
personne14236-15+45,"(-15, 45)"
personne14286+60+15,"(60, 15)"
personne02283+60-30,"(60, -30)"
personne03269+30-45,"(30, -45)"
personne09280+60-75,"(60, -75)"
personne09184+60-15,"(60, -15)"
personne01171+30-15,"(30, -15)"
personne05235-15+30,"(-15, 30)"
personne11171+30-15,"(30, -15)"
personne09264+15+75,"(15, 75)"
personne08172+30+0,"(30, 0)"
personne05106-60-15,"(-60, -15)"
personne07117-30-45,"(-30, -45)"
personne07155+15-60,"(15, -60)"
personne06157+15-30,"(15, -30)"
personne05167+30-75,"(30, -75)"
personne03155+15-60,"(15, -60)"
personne07126-30+90,"(-30, 90)"
personne12205-60-30,"(-60, -30)"
personne04135-15+30,"(-15, 30)"
personne04165+15+90,"(15, 90)"
personne08175+30+45,"(30, 45)"
personne10120-30+0,"(-30, 0)"
personne12155+15-60,"(15, -60)"
personne15268+30-60,"(30, -60)"
personne02148+0+30,"(0, 30)"
personne09120-30+0,"(-30, 0)"
personne06155+15-60,"(15, -60)"
personne01289+60+60,"(60, 60)"
personne13147+0+15,"(0, 15)"
personne15160+15+15,"(15, 15)"
personne07238-15+75,"(-15, 75)"
personne02157+15-30,"(15, -30)"
personne02132-15-15,"(-15, -15)"
personne05156+15-45,"(15, -45)"
personne02187+60+30,"(60, 30)"
personne09245+0-15,"(0, -15)"
personne07254+15-75,"(15, -75)"
personne13209-60+30,"(-60, 30)"
personne13181+60-60,"(60, -60)"
personne01160+15+15,"(15, 15)"
personne12158+15-15,"(15, -15)"
personne06118-30-30,"(-30, -30)"
personne13253+15-90,"(15, -90)"
personne12231-15-30,"(-15, -30)"
personne12241+0-75,"(0, -75)"
personne02223-30+45,"(-30, 45)"
personne01122-30+30,"(-30, 30)"
personne10267+30-75,"(30, -75)"
personne03263+15+60,"(15, 60)"
personne10174+30+30,"(30, 30)"
personne09161+15+30,"(15, 30)"
personne05209-60+30,"(-60, 30)"
personne08166+30-90,"(30, -90)"
personne07228-15-75,"(-15, -75)"
personne06228-15-75,"(-15, -75)"
personne07287+60+30,"(60, 30)"
personne14128-15-75,"(-15, -75)"
personne09274+30+30,"(30, 30)"
personne03253+15-90,"(15, -90)"
personne14227-15-90,"(-15, -90)"
personne08179+60-90,"(60, -90)"
personne04217-30-45,"(-30, -45)"
personne11251+0+75,"(0, 75)"
personne14140+0-90,"(0, -90)"
personne07215-30-75,"(-30, -75)"
personne08262+15+45,"(15, 45)"
personne10288+60+45,"(60, 45)"
personne11156+15-45,"(15, -45)"
personne04243+0-45,"(0, -45)"
personne10118-30-30,"(-30, -30)"
personne06144+0-30,"(0, -30)"
personne10248+0+30,"(0, 30)"
personne07256+15-45,"(15, -45)"
personne02170+30-30,"(30, -30)"
personne12227-15-90,"(-15, -90)"
personne06246+0+0,"(0, 0)"
personne12122-30+30,"(-30, 30)"
personne10146+0+0,"(0, 0)"
personne08248+0+30,"(0, 30)"
personne10275+30+45,"(30, 45)"
personne02241+0-75,"(0, -75)"
personne02159+15+0,"(15, 0)"
personne06219-30-15,"(-30, -15)"
personne08118-30-30,"(-30, -30)"
personne01145+0-15,"(0, -15)"
personne11116-30-60,"(-30, -60)"
personne07248+0+30,"(0, 30)"
personne03162+15+45,"(15, 45)"
personne05178+30+90,"(30, 90)"
personne07236-15+45,"(-15, 45)"
personne08216-30-60,"(-30, -60)"
personne11155+15-60,"(15, -60)"
personne01256+15-45,"(15, -45)"
personne04159+15+0,"(15, 0)"
personne14155+15-60,"(15, -60)"
personne13119-30-15,"(-30, -15)"
personne14285+60+0,"(60, 0)"
personne12120-30+0,"(-30, 0)"
personne03249+0+45,"(0, 45)"
personne04251+0+75,"(0, 75)"
personne05256+15-45,"(15, -45)"
personne02144+0-30,"(0, -30)"
personne10130-15-45,"(-15, -45)"
personne03146+0+0,"(0, 0)"
personne12154+15-75,"(15, -75)"
personne11170+30-30,"(30, -30)"
personne04128-15-75,"(-15, -75)"
personne15286+60+15,"(60, 15)"
personne13109-60+30,"(-60, 30)"
personne08152+0+90,"(0, 90)"
personne07156+15-45,"(15, -45)"
personne07282+60-45,"(60, -45)"
personne08130-15-45,"(-15, -45)"
personne11190+60+75,"(60, 75)"
personne15263+15+60,"(15, 60)"
personne15170+30-30,"(30, -30)"
personne14272+30+0,"(30, 0)"
personne08144+0-30,"(0, -30)"
personne05260+15+15,"(15, 15)"
personne15163+15+60,"(15, 60)"
personne05123-30+45,"(-30, 45)"
personne12262+15+45,"(15, 45)"
personne09254+15-75,"(15, -75)"
personne13153+15-90,"(15, -90)"
personne05257+15-30,"(15, -30)"
personne15142+0-60,"(0, -60)"
personne09287+60+30,"(60, 30)"
personne04130-15-45,"(-15, -45)"
personne04218-30-30,"(-30, -30)"
personne04219-30-15,"(-30, -15)"
personne05284+60-15,"(60, -15)"
personne05276+30+60,"(30, 60)"
personne06107-60+0,"(-60, 0)"
personne08146+0+0,"(0, 0)"
personne09155+15-60,"(15, -60)"
personne08140+0-90,"(0, -90)"
personne13146+0+0,"(0, 0)"
personne07187+60+30,"(60, 30)"
personne13113-60+90,"(-60, 90)"
personne09288+60+45,"(60, 45)"
personne03147+0+15,"(0, 15)"
personne05130-15-45,"(-15, -45)"
personne13237-15+60,"(-15, 60)"
personne11147+0+15,"(0, 15)"
personne15272+30+0,"(30, 0)"
personne13272+30+0,"(30, 0)"
personne08169+30-45,"(30, -45)"
personne07125-30+75,"(-30, 75)"
personne02151+0+75,"(0, 75)"
personne13243+0-45,"(0, -45)"
personne14153+15-90,"(15, -90)"
personne07278+30+90,"(30, 90)"
personne07209-60+30,"(-60, 30)"
personne15178+30+90,"(30, 90)"
personne07205-60-30,"(-60, -30)"
personne07108-60+15,"(-60, 15)"
personne05108-60+15,"(-60, 15)"
personne03104-60-45,"(-60, -45)"
personne14233-15+0,"(-15, 0)"
personne05287+60+30,"(60, 30)"
personne03152+0+90,"(0, 90)"
personne05131-15-30,"(-15, -30)"
personne08185+60+0,"(60, 0)"
personne12263+15+60,"(15, 60)"
personne06168+30-60,"(30, -60)"
personne15171+30-15,"(30, -15)"
personne08157+15-30,"(15, -30)"
personne14231-15-30,"(-15, -30)"
personne05170+30-30,"(30, -30)"
personne06120-30+0,"(-30, 0)"
personne03122-30+30,"(-30, 30)"
personne15120-30+0,"(-30, 0)"
personne07164+15+75,"(15, 75)"
personne05186+60+15,"(60, 15)"
personne07267+30-75,"(30, -75)"
personne15251+0+75,"(0, 75)"
personne05266+30-90,"(30, -90)"
personne13159+15+0,"(15, 0)"
personne03116-30-60,"(-30, -60)"
