personne06162+15+45,"(15, 45)"
personne06216-30-60,"(-30, -60)"
personne10124-30+60,"(-30, 60)"
personne01172+30+0,"(30, 0)"
personne14142+0-60,"(0, -60)"
personne06226-30+90,"(-30, 90)"
personne14164+15+75,"(15, 75)"
personne11277+30+75,"(30, 75)"
personne02273+30+15,"(30, 15)"
personne03191+60+90,"(60, 90)"
personne12287+60+30,"(60, 30)"
personne02272+30+0,"(30, 0)"
personne02184+60-15,"(60, -15)"
personne14127-15-90,"(-15, -90)"
personne01287+60+30,"(60, 30)"
personne15143+0-45,"(0, -45)"
personne13105-60-30,"(-60, -30)"
personne01283+60-30,"(60, -30)"
personne02261+15+30,"(15, 30)"
personne08143+0-45,"(0, -45)"
personne10114-30-90,"(-30, -90)"
personne14121-30+15,"(-30, 15)"
personne04220-30+0,"(-30, 0)"
personne12228-15-75,"(-15, -75)"
personne12157+15-30,"(15, -30)"
personne04149+0+45,"(0, 45)"
personne01214-30-90,"(-30, -90)"
personne07153+15-90,"(15, -90)"
personne11142+0-60,"(0, -60)"
personne11169+30-45,"(30, -45)"
personne14190+60+75,"(60, 75)"
personne10157+15-30,"(15, -30)"
personne03128-15-75,"(-15, -75)"
personne01177+30+75,"(30, 75)"
personne07235-15+30,"(-15, 30)"
personne11235-15+30,"(-15, 30)"
personne11173+30+15,"(30, 15)"
personne07223-30+45,"(-30, 45)"
personne07217-30-45,"(-30, -45)"
personne15176+30+60,"(30, 60)"
personne12215-30-75,"(-30, -75)"
personne12237-15+60,"(-15, 60)"
personne14267+30-75,"(30, -75)"
personne04129-15-60,"(-15, -60)"
personne09260+15+15,"(15, 15)"
personne07272+30+0,"(30, 0)"
personne02235-15+30,"(-15, 30)"
personne14251+0+75,"(0, 75)"
personne09135-15+30,"(-15, 30)"
personne02217-30-45,"(-30, -45)"
personne11140+0-90,"(0, -90)"
personne02123-30+45,"(-30, 45)"
personne09154+15-75,"(15, -75)"
personne13107-60+0,"(-60, 0)"
personne12130-15-45,"(-15, -45)"
personne13125-30+75,"(-30, 75)"
personne07121-30+15,"(-30, 15)"
personne15275+30+45,"(30, 45)"
personne09191+60+90,"(60, 90)"
personne05236-15+45,"(-15, 45)"
personne07276+30+60,"(30, 60)"
personne13230-15-45,"(-15, -45)"
personne03186+60+15,"(60, 15)"
personne12107-60+0,"(-60, 0)"
personne14284+60-15,"(60, -15)"
personne04269+30-45,"(30, -45)"
personne03250+0+60,"(0, 60)"
personne05102-60-75,"(-60, -75)"
personne14239-15+90,"(-15, 90)"
personne10147+0+15,"(0, 15)"
personne07191+60+90,"(60, 90)"
personne03137-15+60,"(-15, 60)"
personne10161+15+30,"(15, 30)"
personne13222-30+30,"(-30, 30)"
personne14171+30-15,"(30, -15)"
personne09180+60-75,"(60, -75)"
personne02203-60-60,"(-60, -60)"
personne11267+30-75,"(30, -75)"
personne11243+0-45,"(0, -45)"
personne14143+0-45,"(0, -45)"
personne08230-15-45,"(-15, -45)"
personne05290+60+75,"(60, 75)"
personne04258+15-15,"(15, -15)"
personne07152+0+90,"(0, 90)"
personne10144+0-30,"(0, -30)"
personne01263+15+60,"(15, 60)"
personne15261+15+30,"(15, 30)"
personne03270+30-30,"(30, -30)"
personne06169+30-45,"(30, -45)"
personne01134-15+15,"(-15, 15)"
personne10185+60+0,"(60, 0)"
personne01218-30-30,"(-30, -30)"
personne06227-15-90,"(-15, -90)"
personne02262+15+45,"(15, 45)"
personne13100-90+0,"(-90, 0)"
personne14183+60-30,"(60, -30)"
personne13283+60-30,"(60, -30)"
personne05268+30-60,"(30, -60)"
personne14232-15-15,"(-15, -15)"
personne05118-30-30,"(-30, -30)"
personne10271+30-15,"(30, -15)"
personne14158+15-15,"(15, -15)"
personne11287+60+30,"(60, 30)"
personne13287+60+30,"(60, 30)"
personne11218-30-30,"(-30, -30)"
personne09137-15+60,"(-15, 60)"
personne05119-30-15,"(-30, -15)"
personne12118-30-30,"(-30, -30)"
personne05202-60-75,"(-60, -75)"
personne01203-60-60,"(-60, -60)"
personne14144+0-30,"(0, -30)"
personne02133-15+0,"(-15, 0)"
personne13157+15-30,"(15, -30)"
personne08236-15+45,"(-15, 45)"
personne04108-60+15,"(-60, 15)"
personne11148+0+30,"(0, 30)"
personne02185+60+0,"(60, 0)"
personne04233-15+0,"(-15, 0)"
personne03218-30-30,"(-30, -30)"
personne03159+15+0,"(15, 0)"
personne03121-30+15,"(-30, 15)"
personne10150+0+60,"(0, 60)"
personne04206-60-15,"(-60, -15)"
personne15266+30-90,"(30, -90)"
personne08269+30-45,"(30, -45)"
personne07271+30-15,"(30, -15)"
personne01205-60-30,"(-60, -30)"
personne04117-30-45,"(-30, -45)"
personne05205-60-30,"(-60, -30)"
personne11228-15-75,"(-15, -75)"
personne09140+0-90,"(0, -90)"
personne06158+15-15,"(15, -15)"
personne15132-15-15,"(-15, -15)"
personne07160+15+15,"(15, 15)"
personne09208-60+15,"(-60, 15)"
personne12269+30-45,"(30, -45)"
personne12114-30-90,"(-30, -90)"
personne10116-30-60,"(-30, -60)"
personne06240+0-90,"(0, -90)"
personne07220-30+0,"(-30, 0)"
personne04124-30+60,"(-30, 60)"
personne11154+15-75,"(15, -75)"
personne02222-30+30,"(-30, 30)"
personne01261+15+30,"(15, 30)"
personne13148+0+30,"(0, 30)"
personne09271+30-15,"(30, -15)"
personne06146+0+0,"(0, 0)"
personne04274+30+30,"(30, 30)"
personne14234-15+15,"(-15, 15)"
personne07283+60-30,"(60, -30)"
personne14247+0+15,"(0, 15)"
personne07106-60-15,"(-60, -15)"
personne07109-60+30,"(-60, 30)"
personne02225-30+75,"(-30, 75)"
personne12226-30+90,"(-30, 90)"
personne14266+30-90,"(30, -90)"
personne01136-15+45,"(-15, 45)"
personne05214-30-90,"(-30, -90)"
personne13216-30-60,"(-30, -60)"
personne03256+15-45,"(15, -45)"
personne03246+0+0,"(0, 0)"
personne13111-60+60,"(-60, 60)"
personne13139-15+90,"(-15, 90)"
personne11145+0-15,"(0, -15)"
personne04270+30-30,"(30, -30)"
personne14154+15-75,"(15, -75)"
personne14174+30+30,"(30, 30)"
personne07291+60+90,"(60, 90)"
personne04190+60+75,"(60, 75)"
personne08288+60+45,"(60, 45)"
personne11269+30-45,"(30, -45)"
personne09158+15-15,"(15, -15)"
personne05254+15-75,"(15, -75)"
personne14115-30-75,"(-30, -75)"
personne03266+30-90,"(30, -90)"
personne02248+0+30,"(0, 30)"
personne12133-15+0,"(-15, 0)"
personne01228-15-75,"(-15, -75)"
personne07222-30+30,"(-30, 30)"
personne11283+60-30,"(60, -30)"
personne09229-15-60,"(-15, -60)"
personne09255+15-60,"(15, -60)"
personne03144+0-30,"(0, -30)"
personne08286+60+15,"(60, 15)"
personne12277+30+75,"(30, 75)"
personne03231-15-30,"(-15, -30)"
personne09223-30+45,"(-30, 45)"
personne12248+0+30,"(0, 30)"
personne02271+30-15,"(30, -15)"
personne12285+60+0,"(60, 0)"
personne11172+30+0,"(30, 0)"
personne09243+0-45,"(0, -45)"
personne01156+15-45,"(15, -45)"
personne05252+0+90,"(0, 90)"
personne12135-15+30,"(-15, 30)"
personne02228-15-75,"(-15, -75)"
personne10276+30+60,"(30, 60)"
personne14244+0-30,"(0, -30)"
personne08134-15+15,"(-15, 15)"
personne01226-30+90,"(-30, 90)"
personne05163+15+60,"(15, 60)"
personne13225-30+75,"(-30, 75)"
personne02251+0+75,"(0, 75)"
personne06249+0+45,"(0, 45)"
personne11263+15+60,"(15, 60)"
personne11174+30+30,"(30, 30)"
personne15242+0-60,"(0, -60)"
personne12243+0-45,"(0, -45)"
personne06241+0-75,"(0, -75)"
personne12216-30-60,"(-30, -60)"
personne07123-30+45,"(-30, 45)"
personne14275+30+45,"(30, 45)"
personne01215-30-75,"(-30, -75)"
personne01125-30+75,"(-30, 75)"
personne09219-30-15,"(-30, -15)"
personne05184+60-15,"(60, -15)"
personne07172+30+0,"(30, 0)"
personne05221-30+15,"(-30, 15)"
personne10154+15-75,"(15, -75)"
personne02124-30+60,"(-30, 60)"
personne06125-30+75,"(-30, 75)"
personne05141+0-75,"(0, -75)"
personne02230-15-45,"(-15, -45)"
personne08178+30+90,"(30, 90)"
personne11119-30-15,"(-30, -15)"
personne07169+30-45,"(30, -45)"
personne13175+30+45,"(30, 45)"
personne08238-15+75,"(-15, 75)"
personne14145+0-15,"(0, -15)"
personne02239-15+90,"(-15, 90)"
personne04189+60+60,"(60, 60)"
personne12274+30+30,"(30, 30)"
personne13149+0+45,"(0, 45)"
personne15264+15+75,"(15, 75)"
personne09244+0-30,"(0, -30)"
personne10286+60+15,"(60, 15)"
personne13234-15+15,"(-15, 15)"
personne09109-60+30,"(-60, 30)"
personne04125-30+75,"(-30, 75)"
personne01285+60+0,"(60, 0)"
personne11220-30+0,"(-30, 0)"
personne08191+60+90,"(60, 90)"
personne04186+60+15,"(60, 15)"
personne12131-15-30,"(-15, -30)"
personne01288+60+45,"(60, 45)"
personne04255+15-60,"(15, -60)"
personne13284+60-15,"(60, -15)"
personne04107-60+0,"(-60, 0)"
personne04120-30+0,"(-30, 0)"
personne02125-30+75,"(-30, 75)"
personne01250+0+60,"(0, 60)"
personne15285+60+0,"(60, 0)"
personne13165+15+90,"(15, 90)"
personne08250+0+60,"(0, 60)"
personne10259+15+0,"(15, 0)"
personne14122-30+30,"(-30, 30)"
personne04250+0+60,"(0, 60)"
personne11175+30+45,"(30, 45)"
personne08289+60+60,"(60, 60)"
personne01291+60+90,"(60, 90)"
personne03151+0+75,"(0, 75)"
personne03163+15+60,"(15, 60)"
personne09174+30+30,"(30, 30)"
personne05251+0+75,"(0, 75)"
personne13132-15-15,"(-15, -15)"
personne06122-30+30,"(-30, 30)"
personne07214-30-90,"(-30, -90)"
personne10126-30+90,"(-30, 90)"
personne09221-30+15,"(-30, 15)"
personne05234-15+15,"(-15, 15)"
personne04167+30-75,"(30, -75)"
personne13211-60+60,"(-60, 60)"
personne10273+30+15,"(30, 15)"
personne11248+0+30,"(0, 30)"
personne15229-15-60,"(-15, -60)"
personne04160+15+15,"(15, 15)"
personne06134-15+15,"(-15, 15)"
personne04126-30+90,"(-30, 90)"
personne10262+15+45,"(15, 45)"
personne10252+0+90,"(0, 90)"
personne03157+15-30,"(15, -30)"
personne03232-15-15,"(-15, -15)"
personne03168+30-60,"(30, -60)"
personne01120-30+0,"(-30, 0)"
personne09160+15+15,"(15, 15)"
personne03153+15-90,"(15, -90)"
personne03215-30-75,"(-30, -75)"
personne13256+15-45,"(15, -45)"
personne01162+15+45,"(15, 45)"
personne05262+15+45,"(15, 45)"
personne15177+30+75,"(30, 75)"
personne07127-15-90,"(-15, -90)"
personne09276+30+60,"(30, 60)"
personne04176+30+60,"(30, 60)"
personne04272+30+0,"(30, 0)"
personne11231-15-30,"(-15, -30)"
personne04273+30+15,"(30, 15)"
personne10241+0-75,"(0, -75)"
personne05162+15+45,"(15, 45)"
personne07182+60-45,"(60, -45)"
personne04163+15+60,"(15, 60)"
personne07111-60+60,"(-60, 60)"
personne01152+0+90,"(0, 90)"
personne01163+15+60,"(15, 60)"
personne11166+30-90,"(30, -90)"
personne13131-15-30,"(-15, -30)"
personne15284+60-15,"(60, -15)"
personne09251+0+75,"(0, 75)"
personne13290+60+75,"(60, 75)"
personne14214-30-90,"(-30, -90)"
personne01233-15+0,"(-15, 0)"
personne04114-30-90,"(-30, -90)"
personne01108-60+15,"(-60, 15)"
personne14263+15+60,"(15, 60)"
personne07136-15+45,"(-15, 45)"
personne03114-30-90,"(-30, -90)"
personne15168+30-60,"(30, -60)"
personne09222-30+30,"(-30, 30)"
personne04260+15+15,"(15, 15)"
personne11102-60-75,"(-60, -75)"
personne05155+15-60,"(15, -60)"
personne07141+0-75,"(0, -75)"
personne15172+30+0,"(30, 0)"
personne04184+60-15,"(60, -15)"
personne08271+30-15,"(30, -15)"
personne15167+30-75,"(30, -75)"
personne12103-60-60,"(-60, -60)"
personne01247+0+15,"(0, 15)"
personne15159+15+0,"(15, 0)"
personne10249+0+45,"(0, 45)"
personne09230-15-45,"(-15, -45)"
personne03132-15-15,"(-15, -15)"
personne13140+0-90,"(0, -90)"
personne09117-30-45,"(-30, -45)"
personne06166+30-90,"(30, -90)"
personne14157+15-30,"(15, -30)"
personne10128-15-75,"(-15, -75)"
personne12172+30+0,"(30, 0)"
personne10253+15-90,"(15, -90)"
personne14210-60+45,"(-60, 45)"
personne03167+30-75,"(30, -75)"
personne02229-15-60,"(-15, -60)"
personne05110-60+45,"(-60, 45)"
personne09170+30-30,"(30, -30)"
personne02164+15+75,"(15, 75)"
personne14243+0-45,"(0, -45)"
personne12214-30-90,"(-30, -90)"
personne07286+60+15,"(60, 15)"
personne05153+15-90,"(15, -90)"
personne05142+0-60,"(0, -60)"
personne04209-60+30,"(-60, 30)"
personne02134-15+15,"(-15, 15)"
personne15240+0-90,"(0, -90)"
personne11158+15-15,"(15, -15)"
personne07206-60-15,"(-60, -15)"
personne14175+30+45,"(30, 45)"
personne12211-60+60,"(-60, 60)"
personne03229-15-60,"(-15, -60)"
personne14162+15+45,"(15, 45)"
personne10125-30+75,"(-30, 75)"
personne10127-15-90,"(-15, -90)"
personne03134-15+15,"(-15, 15)"
personne13289+60+60,"(60, 60)"
personne12169+30-45,"(30, -45)"
personne03272+30+0,"(30, 0)"
personne01281+60-60,"(60, -60)"
personne08184+60-15,"(60, -15)"
personne14181+60-60,"(60, -60)"
personne09248+0+30,"(0, 30)"
personne09173+30+15,"(30, 15)"
personne08155+15-60,"(15, -60)"
personne03222-30+30,"(-30, 30)"
personne12167+30-75,"(30, -75)"
personne04150+0+60,"(0, 60)"
personne07124-30+60,"(-30, 60)"
personne09151+0+75,"(0, 75)"
personne03230-15-45,"(-15, -45)"
personne01150+0+60,"(0, 60)"
personne11264+15+75,"(15, 75)"
personne10132-15-15,"(-15, -15)"
personne01243+0-45,"(0, -45)"
personne02175+30+45,"(30, 45)"
personne08187+60+30,"(60, 30)"
personne13264+15+75,"(15, 75)"
personne07243+0-45,"(0, -45)"
personne01173+30+15,"(30, 15)"
personne07255+15-60,"(15, -60)"
personne13215-30-75,"(-30, -75)"
personne03258+15-15,"(15, -15)"
personne13235-15+30,"(-15, 30)"
personne07232-15-15,"(-15, -15)"
personne02160+15+15,"(15, 15)"
personne08255+15-60,"(15, -60)"
personne12275+30+45,"(30, 45)"
personne03172+30+0,"(30, 0)"
personne01222-30+30,"(-30, 30)"
personne02254+15-75,"(15, -75)"
personne02186+60+15,"(60, 15)"
personne06141+0-75,"(0, -75)"
personne03262+15+45,"(15, 45)"
personne13163+15+60,"(15, 60)"
personne02174+30+30,"(30, 30)"
personne12163+15+60,"(15, 60)"
personne02210-60+45,"(-60, 45)"
personne09156+15-45,"(15, -45)"
personne01249+0+45,"(0, 45)"
personne03164+15+75,"(15, 75)"
personne15220-30+0,"(-30, 0)"
personne07131-15-30,"(-15, -30)"
personne12176+30+60,"(30, 60)"
personne12253+15-90,"(15, -90)"
personne11179+60-90,"(60, -90)"
personne10153+15-90,"(15, -90)"
personne02142+0-60,"(0, -60)"
personne06142+0-60,"(0, -60)"
personne13177+30+75,"(30, 75)"
personne13188+60+45,"(60, 45)"
personne11150+0+60,"(0, 60)"
personne07260+15+15,"(15, 15)"
personne08165+15+90,"(15, 90)"
personne15247+0+15,"(0, 15)"
personne11280+60-75,"(60, -75)"
personne13233-15+0,"(-15, 0)"
personne08171+30-15,"(30, -15)"
personne08261+15+30,"(15, 30)"
personne12119-30-15,"(-30, -15)"
personne08161+15+30,"(15, 30)"
personne02129-15-60,"(-15, -60)"
personne11159+15+0,"(15, 0)"
personne12240+0-90,"(0, -90)"
personne09218-30-30,"(-30, -30)"
personne02209-60+30,"(-60, 30)"
personne14152+0+90,"(0, 90)"
personne07130-15-45,"(-15, -45)"
personne05114-30-90,"(-30, -90)"
personne07105-60-30,"(-60, -30)"
personne04146+0+0,"(0, 0)"
personne03165+15+90,"(15, 90)"
personne13260+15+15,"(15, 15)"
personne10222-30+30,"(-30, 30)"
personne06128-15-75,"(-15, -75)"
personne01119-30-15,"(-30, -15)"
personne10169+30-45,"(30, -45)"
personne02259+15+0,"(15, 0)"
personne14269+30-45,"(30, -45)"
personne09149+0+45,"(0, 45)"
personne05172+30+0,"(30, 0)"
personne05140+0-90,"(0, -90)"
personne01229-15-60,"(-15, -60)"
personne11189+60+60,"(60, 60)"
personne01230-15-45,"(-15, -45)"
personne15274+30+30,"(30, 30)"
personne06147+0+15,"(0, 15)"
personne09269+30-45,"(30, -45)"
personne08168+30-60,"(30, -60)"
personne14178+30+90,"(30, 90)"
personne08258+15-15,"(15, -15)"
personne14132-15-15,"(-15, -15)"
personne09145+0-15,"(0, -15)"
personne07145+0-15,"(0, -15)"
personne13127-15-90,"(-15, -90)"
personne08119-30-15,"(-30, -15)"
personne14141+0-75,"(0, -75)"
personne12173+30+15,"(30, 15)"
personne10220-30+0,"(-30, 0)"
personne13208-60+15,"(-60, 15)"
personne08163+15+60,"(15, 60)"
personne10145+0-15,"(0, -15)"
personne10239-15+90,"(-15, 90)"
personne08228-15-75,"(-15, -75)"
personne03240+0-90,"(0, -90)"
personne15269+30-45,"(30, -45)"
personne10243+0-45,"(0, -45)"
personne10236-15+45,"(-15, 45)"
personne14242+0-60,"(0, -60)"
personne06140+0-90,"(0, -90)"
personne08277+30+75,"(30, 75)"
personne11229-15-60,"(-15, -60)"
personne11131-15-30,"(-15, -30)"
personne14258+15-15,"(15, -15)"
personne07154+15-75,"(15, -75)"
personne12270+30-30,"(30, -30)"
personne02216-30-60,"(-30, -60)"
personne13142+0-60,"(0, -60)"
personne03261+15+30,"(15, 30)"
personne11136-15+45,"(-15, 45)"
personne11160+15+15,"(15, 15)"
personne07144+0-30,"(0, -30)"
personne13136-15+45,"(-15, 45)"
personne11236-15+45,"(-15, 45)"
personne11242+0-60,"(0, -60)"
personne13219-30-15,"(-30, -15)"
personne01107-60+0,"(-60, 0)"
personne01258+15-15,"(15, -15)"
personne02237-15+60,"(-15, 60)"
personne09278+30+90,"(30, 90)"
personne10187+60+30,"(60, 30)"
personne11268+30-60,"(30, -60)"
personne09189+60+60,"(60, 60)"
personne05159+15+0,"(15, 0)"
personne04154+15-75,"(15, -75)"
personne09291+60+90,"(60, 90)"
personne13224-30+60,"(-30, 60)"
personne07247+0+15,"(0, 15)"
personne01224-30+60,"(-30, 60)"
personne15146+0+0,"(0, 0)"
personne09281+60-60,"(60, -60)"
personne01176+30+60,"(30, 60)"
personne07177+30+75,"(30, 75)"
personne06235-15+30,"(-15, 30)"
personne14274+30+30,"(30, 30)"
personne15187+60+30,"(60, 30)"
personne13186+60+15,"(60, 15)"
personne14187+60+30,"(60, 30)"
personne05185+60+0,"(60, 0)"
personne03254+15-75,"(15, -75)"
personne15175+30+45,"(30, 45)"
personne12247+0+15,"(0, 15)"
personne07221-30+15,"(-30, 15)"
personne10238-15+75,"(-15, 75)"
personne01234-15+15,"(-15, 15)"
personne01251+0+75,"(0, 75)"
personne07261+15+30,"(15, 30)"
personne01121-30+15,"(-30, 15)"
personne01208-60+15,"(-60, 15)"
personne01223-30+45,"(-30, 45)"
personne09182+60-45,"(60, -45)"
personne10159+15+0,"(15, 0)"
personne15134-15+15,"(-15, 15)"
personne13167+30-75,"(30, -75)"
personne06163+15+60,"(15, 60)"
personne04178+30+90,"(30, 90)"
personne12145+0-15,"(0, -15)"
personne06136-15+45,"(-15, 45)"
personne12203-60-60,"(-60, -60)"
personne09129-15-60,"(-15, -60)"
personne14221-30+15,"(-30, 15)"
personne11123-30+45,"(-30, 45)"
personne15155+15-60,"(15, -60)"
personne13277+30+75,"(30, 75)"
personne07284+60-15,"(60, -15)"
personne01284+60-15,"(60, -15)"
personne11130-15-45,"(-15, -45)"
personne04137-15+60,"(-15, 60)"
personne09106-60-15,"(-60, -15)"
personne04132-15-15,"(-15, -15)"
personne01257+15-30,"(15, -30)"
personne01137-15+60,"(-15, 60)"
personne13207-60+0,"(-60, 0)"
personne09234-15+15,"(-15, 15)"
personne08153+15-90,"(15, -90)"
personne11237-15+60,"(-15, 60)"
personne06238-15+75,"(-15, 75)"
personne01138-15+75,"(-15, 75)"
personne04144+0-30,"(0, -30)"
personne12148+0+30,"(0, 30)"
personne11240+0-90,"(0, -90)"
personne02208-60+15,"(-60, 15)"
personne04265+15+90,"(15, 90)"
personne13183+60-30,"(60, -30)"
personne08223-30+45,"(-30, 45)"
personne09275+30+45,"(30, 45)"
personne14277+30+75,"(30, 75)"
personne10245+0-15,"(0, -15)"
personne09186+60+15,"(60, 15)"
personne08125-30+75,"(-30, 75)"
personne12282+60-45,"(60, -45)"
personne10177+30+75,"(30, 75)"
personne12121-30+15,"(-30, 15)"
personne06225-30+75,"(-30, 75)"
personne11247+0+15,"(0, 15)"
personne03210-60+45,"(-60, 45)"
personne03252+0+90,"(0, 90)"
personne12123-30+45,"(-30, 45)"
personne06245+0-15,"(0, -15)"
personne06174+30+30,"(30, 30)"
personne01253+15-90,"(15, -90)"
personne10216-30-60,"(-30, -60)"
personne06239-15+90,"(-15, 90)"
personne14151+0+75,"(0, 75)"
personne14125-30+75,"(-30, 75)"
personne10188+60+45,"(60, 45)"
personne07275+30+45,"(30, 45)"
personne10115-30-75,"(-30, -75)"
personne10268+30-60,"(30, -60)"
personne03273+30+15,"(30, 15)"
personne13269+30-45,"(30, -45)"
personne04205-60-30,"(-60, -30)"
personne02269+30-45,"(30, -45)"
personne09262+15+45,"(15, 45)"
personne05125-30+75,"(-30, 75)"
personne13161+15+30,"(15, 30)"
personne04172+30+0,"(30, 0)"
personne05160+15+15,"(15, 15)"
personne14219-30-15,"(-30, -15)"
personne10254+15-75,"(15, -75)"
personne09217-30-45,"(-30, -45)"
personne09163+15+60,"(15, 60)"
personne11282+60-45,"(60, -45)"
personne06114-30-90,"(-30, -90)"
personne08265+15+90,"(15, 90)"
personne05240+0-90,"(0, -90)"
personne05212-60+75,"(-60, 75)"
personne02246+0+0,"(0, 0)"
personne01178+30+90,"(30, 90)"
personne06143+0-45,"(0, -45)"
personne12115-30-75,"(-30, -75)"
personne01232-15-15,"(-15, -15)"
personne03251+0+75,"(0, 75)"
personne08159+15+0,"(15, 0)"
personne11273+30+15,"(30, 15)"
personne14287+60+30,"(60, 30)"
personne07266+30-90,"(30, -90)"
personne15282+60-45,"(60, -45)"
personne04256+15-45,"(15, -45)"
personne15151+0+75,"(0, 75)"
personne07234-15+15,"(-15, 15)"
personne10163+15+60,"(15, 60)"
personne09144+0-30,"(0, -30)"
personne02127-15-90,"(-15, -90)"
personne12171+30-15,"(30, -15)"
personne07113-60+90,"(-60, 90)"
personne03161+15+30,"(15, 30)"
personne15273+30+15,"(30, 15)"
personne08129-15-60,"(-15, -60)"
personne11249+0+45,"(0, 45)"
personne11115-30-75,"(-30, -75)"
personne07137-15+60,"(-15, 60)"
personne13242+0-60,"(0, -60)"
personne05277+30+75,"(30, 75)"
personne02224-30+60,"(-30, 60)"
personne13176+30+60,"(30, 60)"
personne05272+30+0,"(30, 0)"
personne13204-60-45,"(-60, -45)"
personne04215-30-75,"(-30, -75)"
personne11103-60-60,"(-60, -60)"
personne02255+15-60,"(15, -60)"
personne08252+0+90,"(0, 90)"
personne08186+60+15,"(60, 15)"
personne02258+15-15,"(15, -15)"
personne09216-30-60,"(-30, -60)"
personne11161+15+30,"(15, 30)"
personne10229-15-60,"(-15, -60)"
personne14223-30+45,"(-30, 45)"
personne04112-60+75,"(-60, 75)"
personne10137-15+60,"(-15, 60)"
personne13254+15-75,"(15, -75)"
personne05275+30+45,"(30, 45)"
personne12267+30-75,"(30, -75)"
personne08126-30+90,"(-30, 90)"
personne14261+15+30,"(15, 30)"
personne15249+0+45,"(0, 45)"
personne10170+30-30,"(30, -30)"
personne13255+15-60,"(15, -60)"
personne13106-60-15,"(-60, -15)"
personne02149+0+45,"(0, 45)"
personne13137-15+60,"(-15, 60)"
personne07257+15-30,"(15, -30)"
personne15183+60-30,"(60, -30)"
personne05117-30-45,"(-30, -45)"
personne04168+30-60,"(30, -60)"
personne05146+0+0,"(0, 0)"
personne14160+15+15,"(15, 15)"
personne11141+0-75,"(0, -75)"
personne04253+15-90,"(15, -90)"
personne15233-15+0,"(-15, 0)"
personne05157+15-30,"(15, -30)"
personne09121-30+15,"(-30, 15)"
personne15241+0-75,"(0, -75)"
personne12137-15+60,"(-15, 60)"
personne05230-15-45,"(-15, -45)"
personne04234-15+15,"(-15, 15)"
personne02233-15+0,"(-15, 0)"
personne01237-15+60,"(-15, 60)"
personne11188+60+45,"(60, 45)"
personne09247+0+15,"(0, 15)"
personne08128-15-75,"(-15, -75)"
personne14260+15+15,"(15, 15)"
personne11133-15+0,"(-15, 0)"
personne11146+0+0,"(0, 0)"
personne07140+0-90,"(0, -90)"
personne01217-30-45,"(-30, -45)"
personne03124-30+60,"(-30, 60)"
personne13226-30+90,"(-30, 90)"
personne03228-15-75,"(-15, -75)"
personne03127-15-90,"(-15, -90)"
personne05233-15+0,"(-15, 0)"
personne13118-30-30,"(-30, -30)"
personne10138-15+75,"(-15, 75)"
personne09261+15+30,"(15, 30)"
personne01154+15-75,"(15, -75)"
personne06108-60+15,"(-60, 15)"
personne09132-15-15,"(-15, -15)"
personne13150+0+60,"(0, 60)"
personne14254+15-75,"(15, -75)"
personne03264+15+75,"(15, 75)"
personne15232-15-15,"(-15, -15)"
personne02161+15+30,"(15, 30)"
personne08274+30+30,"(30, 30)"
personne13166+30-90,"(30, -90)"
personne07170+30-30,"(30, -30)"
personne09235-15+30,"(-15, 30)"
personne05267+30-75,"(30, -75)"
personne10219-30-15,"(-30, -15)"
personne10167+30-75,"(30, -75)"
personne07264+15+75,"(15, 75)"
personne01168+30-60,"(30, -60)"
personne06223-30+45,"(-30, 45)"
personne09116-30-60,"(-30, -60)"
personne10134-15+15,"(-15, 15)"
personne07212-60+75,"(-60, 75)"
personne09181+60-60,"(60, -60)"
personne09107-60+0,"(-60, 0)"
personne11214-30-90,"(-30, -90)"
personne07211-60+60,"(-60, 60)"
personne03138-15+75,"(-15, 75)"
personne14166+30-90,"(30, -90)"
personne13221-30+15,"(-30, 15)"
personne12170+30-30,"(30, -30)"
